Province,Electoral District Name/Nom de circonscription,Electoral District Number/Numéro de circonscription,Population,Electors/Électeurs,Voting desks/Tables de vote,Valid Ballots/Bulletins valides,Percentage of Valid Ballots /Pourcentage des bulletins valides,Rejected Ballots/Bulletins rejetés,Percentage of Rejected Ballots /Pourcentage des bulletins rejetés,Total Ballots Cast/Total des bulletins déposés,Percentage of Voter Turnout/Pourcentage de la participation électorale,Elected Candidate/Candidat élu
"Ontario","Algonquin--Renfrew--Pembroke",35002,107420,93133,260,67018,99.4,375,.6,67393,72.4,"Gallant, Cheryl Conservative/Conservateur"
"Ontario","Aurora--Oak Ridges--Richmond Hill",35003,117750,90016,217,62169,99.3,410,.7,62579,69.5,"Menegakis, Costas Conservative/Conservateur"
"Ontario","Barrie South--Innisfil/Barrie-Sud--Innisfil",35004,120378,99737,182,67325,99.4,437,.6,67762,67.9,"Brassard, John Conservative/Conservateur"
"Ontario","Barrie--Springwater--Oro-Medonte",35005,115495,93580,219,65709,99.4,415,.6,66124,70.7,"Shipley, Doug Conservative/Conservateur"
"Ontario","Bay of Quinte",35006,110164,94044,221,65182,99.5,359,.5,65541,69.7,"Malette, Chris Liberal/Libéral"
"Ontario","Beaches--East York",35007,109359,82102,204,58755,99.5,311,.5,59066,71.9,"Erskine-Smith, Nate Liberal/Libéral"
"Ontario","Bowmanville--Oshawa North/Bowmanville--Oshawa-Nord",35008,128534,102318,246,70788,99.3,500,.7,71288,69.7,"Jivani, Jamil Conservative/Conservateur"
"Ontario","Brampton Centre/Brampton-Centre",35009,109450,67013,181,40760,99.2,338,.8,41098,61.3,"Sodhi, Amandeep Liberal/Libéral"
"Ontario","Brampton East/Brampton-Est",35011,119214,75257,168,48605,98.8,598,1.2,49203,65.4,"Sidhu, Maninder Liberal/Libéral"
"Ontario","Brampton North--Caledon/Brampton-Nord--Caledon",35012,106762,70012,173,46595,99,449,1,47044,67.2,"Sahota, Ruby Liberal/Libéral"
"Ontario","Brampton South/Brampton-Sud",35013,113252,69038,167,44603,99.1,418,.9,45021,65.2,"Sidhu, Sonia Liberal/Libéral"
"Ontario","Brampton West/Brampton-Ouest",35014,114260,66711,135,42387,99,448,1,42835,64.2,"Gill, Amarjeet Conservative/Conservateur"
"Ontario","Brampton--Chinguacousy Park",35010,115568,70674,198,44080,98.9,473,1.1,44553,63,"Ali, Shafqat Liberal/Libéral"
"Ontario","Brantford--Brant South--Six Nations/Brantford--Brant-Sud--Six Nations",35015,121511,103074,219,65793,99.5,357,.5,66150,64.2,"Brock, Larry Conservative/Conservateur"
"Ontario","Bruce--Grey--Owen Sound",35016,113348,96300,274,66911,99.5,349,.5,67260,69.8,"Ruff, Alex Conservative/Conservateur"
"Ontario","Burlington",35017,125435,102695,265,78126,99.4,463,.6,78589,76.5,"Gould, Karina Liberal/Libéral"
"Ontario","Burlington North--Milton West/Burlington-Nord--Milton-Ouest",35018,125575,95825,206,70441,99.5,366,.5,70807,73.9,"Van Koeverden, Adam Liberal/Libéral"
"Ontario","Cambridge",35019,119493,94289,213,65419,99.3,438,.7,65857,69.8,"Cody, Connie Conservative/Conservateur"
"Ontario","Carleton",35020,124416,106504,264,86060,99.3,595,.7,86655,81.4,"Fanjoy, Bruce Liberal/Libéral"
"Ontario","Chatham-Kent--Leamington",35021,134226,107156,293,72351,99.4,444,.6,72795,67.9,"Epp, Dave Conservative/Conservateur"
"Ontario","Davenport",35022,125048,93839,221,61174,99.1,528,.9,61702,65.8,"Dzerowicz, Julie Liberal/Libéral"
"Ontario","Don Valley North/Don Valley-Nord",35023,111122,77608,174,48527,99.1,422,.9,48949,63.1,"Chi, Maggie Liberal/Libéral"
"Ontario","Don Valley West/Don Valley-Ouest",35024,120579,86895,160,58664,99.2,479,.8,59143,68.1,"Oliphant, Rob Liberal/Libéral"
"Ontario","Dufferin--Caledon",35025,120812,99794,238,70595,99.6,318,.4,70913,71.1,"Seeback, Kyle Conservative/Conservateur"
"Ontario","Eglinton--Lawrence",35026,115832,86901,211,60761,99.3,416,.7,61177,70.4,"Gasparro, Vince Liberal/Libéral"
"Ontario","Elgin--St. Thomas--London South/Elgin--St. Thomas--London-Sud",35027,112448,95033,178,64949,99.4,417,.6,65366,68.8,"Lawton, Andrew Conservative/Conservateur"
"Ontario","Essex",35028,131691,110489,276,80181,99.4,490,.6,80671,73,"Lewis, Chris Conservative/Conservateur"
"Ontario","Etobicoke Centre/Etobicoke-Centre",35029,125606,98795,206,67510,99.2,556,.8,68066,68.9,"Baker, Yvan Liberal/Libéral"
"Ontario","Etobicoke North/Etobicoke-Nord",35031,116886,76238,189,42355,99.3,304,.7,42659,56,"Zerucelli, John Liberal/Libéral"
"Ontario","Etobicoke--Lakeshore",35030,120956,93945,219,65338,99.4,369,.6,65707,69.9,"Maloney, James Liberal/Libéral"
"Ontario","Flamborough--Glanbrook--Brant North/Flamborough--Glanbrook--Brant-Nord",35032,103836,87881,206,66884,99.3,447,.7,67331,76.6,"Muys, Dan Conservative/Conservateur"
"Ontario","Guelph",35033,118498,92031,209,66593,99.4,375,.6,66968,72.8,"O'Rourke, Dominique Liberal/Libéral"
"Ontario","Haldimand--Norfolk",35034,116706,99764,264,71606,99.5,360,.5,71966,72.1,"Lewis, Leslyn Conservative/Conservateur"
"Ontario","Haliburton--Kawartha Lakes",35035,119150,104455,312,75503,99.4,451,.6,75954,72.7,"Schmale, Jamie Conservative/Conservateur"
"Ontario","Hamilton Centre/Hamilton-Centre",35036,126188,92179,225,56952,99.2,480,.8,57432,62.3,"Rana, Aslam Liberal/Libéral"
"Ontario","Hamilton East--Stoney Creek/Hamilton-Est--Stoney Creek",35037,126570,98661,235,67468,99.2,572,.8,68040,69,"Kuruc, Ned Conservative/Conservateur"
"Ontario","Hamilton Mountain",35038,115634,89205,184,59893,99.1,529,.9,60422,67.7,"Hepfner, Lisa Liberal/Libéral"
"Ontario","Hamilton West--Ancaster--Dundas/Hamilton-Ouest--Ancaster--Dundas",35039,120551,94542,231,69464,99.5,356,.5,69820,73.9,"Danko, John-Paul Liberal/Libéral"
"Ontario","Hastings--Lennox and Addington--Tyendinaga",35040,106468,93716,256,66281,99.5,363,.5,66644,71.1,"Kramp-Neuman, Shelby Conservative/Conservateur"
"Ontario","Humber River--Black Creek",35041,111593,70557,178,38398,98.7,507,1.3,38905,55.1,"Sgro, Judy Liberal/Libéral"
"Ontario","Huron--Bruce",35042,112929,92420,257,69657,99.5,352,.5,70009,75.8,"Lobb, Ben Conservative/Conservateur"
"Ontario","Kanata",35043,121458,95641,235,74460,99.4,457,.6,74917,78.3,"Sudds, Jenna Liberal/Libéral"
"Ontario","Kapuskasing--Timmins--Mushkegowuk",35044,93948,76004,198,47137,99.1,408,.9,47545,62.6,"Malette, Gaétan Conservative/Conservateur"
"Ontario","Kenora--Kiiwetinoong",35045,61962,45420,150,26892,99.4,174,.6,27066,59.6,"Melillo, Eric Conservative/Conservateur"
"Ontario","King--Vaughan",35047,124401,96019,243,67747,99.1,584,.9,68331,71.2,"Roberts, Anna Conservative/Conservateur"
"Ontario","Kingston and the Islands/Kingston et les Îles",35046,134415,108014,278,76993,99.4,432,.6,77425,71.7,"Gerretsen, Mark Liberal/Libéral"
"Ontario","Kitchener Centre/Kitchener-Centre",35048,113404,86447,211,59084,99.3,399,.7,59483,68.8,"DeRidder, Kelly Conservative/Conservateur"
"Ontario","Kitchener South--Hespeler/Kitchener-Sud--Hespeler",35050,119851,86781,201,60431,99.4,360,.6,60791,70.1,"Strauss, Matt Conservative/Conservateur"
"Ontario","Kitchener--Conestoga",35049,112953,84469,203,62087,99.5,283,.5,62370,73.8,"Louis, Tim Liberal/Libéral"
"Ontario","Lanark--Frontenac",35051,103120,89989,259,67813,99.3,465,.7,68278,75.9,"Reid, Scott Conservative/Conservateur"
"Ontario","Leeds--Grenville--Thousand Islands--Rideau Lakes",35052,104075,91042,238,66811,99.5,356,.5,67167,73.8,"Barrett, Michael Conservative/Conservateur"
"Ontario","London Centre/London-Centre",35053,126597,89727,261,59923,99.5,329,.5,60252,67.2,"Fragiskatos, Peter Liberal/Libéral"
"Ontario","London West/London-Ouest",35055,114374,86827,202,62808,99.4,397,.6,63205,72.8,"Kayabaga, Arielle Liberal/Libéral"
"Ontario","London--Fanshawe",35054,126286,93354,227,58523,99,596,1,59119,63.3,"Holman, Kurt Conservative/Conservateur"
"Ontario","Markham--Stouffville",35056,120845,89529,215,61644,99.5,334,.5,61978,69.2,"Jaczek, Helena Liberal/Libéral"
"Ontario","Markham--Thornhill",35057,111087,79714,197,50429,99.4,305,.6,50734,63.6,"Hodgson, Tim Liberal/Libéral"
"Ontario","Markham--Unionville",35058,116972,84154,218,53414,99.4,319,.6,53733,63.9,"Ma, Michael Conservative/Conservateur"
"Ontario","Middlesex--London",35059,115610,95239,241,69847,99.5,352,.5,70199,73.7,"Rood, Lianne Conservative/Conservateur"
"Ontario","Milton East--Halton Hills South/Milton-Est--Halton Hills-Sud",35060,116592,90990,199,66685,99.5,328,.5,67013,73.6,"Tesser Derksen, Kristina Liberal/Libéral"
"Ontario","Mississauga Centre/Mississauga-Centre",35061,124084,88592,223,54976,99.2,454,.8,55430,62.6,"Al Soud, Fares Liberal/Libéral"
"Ontario","Mississauga East--Cooksville/Mississauga-Est--Cooksville",35062,120196,86223,220,54056,98.9,610,1.1,54666,63.4,"Fonseca, Peter Liberal/Libéral"
"Ontario","Mississauga--Erin Mills",35063,120241,90543,210,60039,99.3,445,.7,60484,66.8,"Khalid, Iqra Liberal/Libéral"
"Ontario","Mississauga--Lakeshore",35064,119936,95220,253,66797,99.5,317,.5,67114,70.5,"Sousa, Charles Liberal/Libéral"
"Ontario","Mississauga--Malton",35065,119741,81871,191,50268,99.2,386,.8,50654,61.9,"Gaheer, Iqwinder Singh Liberal/Libéral"
"Ontario","Mississauga--Streetsville",35066,113763,87180,214,60731,99.5,294,.5,61025,70,"Valdez, Rechie Liberal/Libéral"
"Ontario","Nepean",35067,122229,94129,227,72237,99.4,420,.6,72657,77.2,"Carney, Mark Liberal/Libéral"
"Ontario","New Tecumseth--Gwillimbury",35069,119358,97255,121,66125,99.3,442,.7,66567,68.4,"Davidson, Scot Conservative/Conservateur"
"Ontario","Newmarket--Aurora",35068,117699,88805,210,62312,99.1,582,.9,62894,70.8,"Cobena, Sandra Conservative/Conservateur"
"Ontario","Niagara Falls--Niagara-on-the-Lake",35070,113503,91058,200,60595,99.2,463,.8,61058,67.1,"Baldinelli, Tony Conservative/Conservateur"
"Ontario","Niagara South/Niagara-Sud",35071,132500,113955,264,76763,99.5,416,.5,77179,67.7,"Davies, Fred Conservative/Conservateur"
"Ontario","Niagara West/Niagara-Ouest",35072,112065,93414,235,70413,99.5,348,.5,70761,75.7,"Allison, Dean Conservative/Conservateur"
"Ontario","Nipissing--Timiskaming",35073,98237,84973,226,58576,99.5,273,.5,58849,69.3,"Rochefort, Pauline Liberal/Libéral"
"Ontario","Northumberland--Clarke",35074,106574,95368,252,71192,99.5,326,.5,71518,75,"Lawrence, Philip Conservative/Conservateur"
"Ontario","Oakville East/Oakville-Est",35075,108735,83892,192,60872,99.5,335,.5,61207,73,"Anand, Anita Liberal/Libéral"
"Ontario","Oakville West/Oakville-Ouest",35076,105024,81132,193,60043,99.4,384,.6,60427,74.5,"Acan, Sima Liberal/Libéral"
"Ontario","Orléans",35077,126918,103193,251,78803,99.3,548,.7,79351,76.9,"Lalonde, Marie-France Liberal/Libéral"
"Ontario","Oshawa",35078,131067,104837,197,66700,99.2,522,.8,67222,64.1,"Kirkland, Rhonda Conservative/Conservateur"
"Ontario","Ottawa Centre/Ottawa-Centre",35079,126560,105823,264,81338,99.3,604,.7,81942,77.4,"Naqvi, Yasir Liberal/Libéral"
"Ontario","Ottawa South/Ottawa-Sud",35080,126791,96956,231,66564,99.3,503,.7,67067,69.2,"McGuinty, David Liberal/Libéral"
"Ontario","Ottawa West--Nepean/Ottawa-Ouest--Nepean",35082,128592,95412,249,68445,99.3,492,.7,68937,72.3,"Vandenbeld, Anita Liberal/Libéral"
"Ontario","Ottawa--Vanier--Gloucester",35081,126999,99345,255,68183,99,705,1,68888,69.3,"Fortier, Mona Liberal/Libéral"
"Ontario","Oxford",35083,121781,100501,241,71551,99.6,305,.4,71856,71.5,"Khanna, Arpan Conservative/Conservateur"
"Ontario","Parry Sound--Muskoka",35084,104504,91006,253,64653,99.5,353,.5,65006,71.4,"Aitchison, Scott Conservative/Conservateur"
"Ontario","Perth--Wellington",35085,113929,90478,220,64092,99.5,339,.5,64431,71.2,"Nater, John Conservative/Conservateur"
"Ontario","Peterborough",35086,128349,107119,306,79059,99.6,314,.4,79373,74.1,"Harrison, Emma Liberal/Libéral"
"Ontario","Pickering--Brooklin",35087,122430,101706,261,71232,99.5,371,.5,71603,70.4,"Nathan, Juanita Liberal/Libéral"
"Ontario","Prescott--Russell--Cumberland",35088,109125,94910,262,71393,99.3,530,.7,71923,75.8,"Mingarelli, Giovanna Liberal/Libéral"
"Ontario","Richmond Hill South/Richmond Hill-Sud",35089,124748,93862,251,58584,99.1,531,.9,59115,63,"Ho, Vincent Conservative/Conservateur"
"Ontario","St. Catharines",35101,119873,97096,222,66810,99.3,439,.7,67249,69.3,"Bittle, Chris Liberal/Libéral"
"Ontario","Sarnia--Lambton--Bkejwanong",35090,128154,107133,268,76389,99.5,377,.5,76766,71.7,"Gladu, Marilyn Conservative/Conservateur"
"Ontario","Sault Ste. Marie--Algoma",35091,113772,96688,282,65317,99.5,354,.5,65671,67.9,"Sheehan, Terry Liberal/Libéral"
"Ontario","Scarborough Centre--Don Valley East/Scarborough-Centre--Don Valley-Est",35093,111377,78512,212,48088,99,488,1,48576,61.9,"Zahid, Salma Liberal/Libéral"
"Ontario","Scarborough North/Scarborough-Nord",35095,116177,78591,203,46732,99.1,446,.9,47178,60,"Chen, Shaun Liberal/Libéral"
"Ontario","Scarborough Southwest/Scarborough-Sud-Ouest",35096,123232,86452,193,54476,99.5,264,.5,54740,63.3,"Blair, Bill Liberal/Libéral"
"Ontario","Scarborough--Agincourt",35092,123969,84229,200,50733,99.1,466,.9,51199,60.8,"Yip, Jean Liberal/Libéral"
"Ontario","Scarborough--Guildwood--Rouge Park",35094,114100,84845,214,55185,99.4,321,.6,55506,65.4,"Anandasangaree, Gary Liberal/Libéral"
"Ontario","Scarborough--Woburn",35097,110589,71167,185,41868,99.1,386,.9,42254,59.4,"Coteau, Michael Liberal/Libéral"
"Ontario","Simcoe North/Simcoe-Nord",35099,112022,97780,225,66605,99.3,482,.7,67087,68.6,"Chambers, Adam Conservative/Conservateur"
"Ontario","Simcoe--Grey",35098,107836,95606,219,67907,99.4,402,.6,68309,71.4,"Dowdall, Terry Conservative/Conservateur"
"Ontario","Spadina--Harbourfront",35100,105739,82164,169,52990,99.4,310,.6,53300,64.9,"Nguyen, Chi Liberal/Libéral"
"Ontario","Stormont--Dundas--Glengarry",35102,114637,97432,276,66407,99.4,417,.6,66824,68.6,"Duncan, Eric Conservative/Conservateur"
"Ontario","Sudbury",35103,114384,88956,246,60839,99.1,522,.9,61361,69,"Lapointe, Viviane Liberal/Libéral"
"Ontario","Sudbury East--Manitoulin--Nickel Belt/Sudbury-Est--Manitoulin--Nickel Belt",35104,99827,86550,255,60323,99.4,363,.6,60686,70.1,"Belanger, Jim Conservative/Conservateur"
"Ontario","Taiaiako'n--Parkdale--High Park",35105,117873,92829,219,65313,99.5,299,.5,65612,70.7,"Bardeesy, Karim Liberal/Libéral"
"Ontario","Thornhill",35106,124866,98136,258,66918,99,663,1,67581,68.9,"Lantsman, Melissa Conservative/Conservateur"
"Ontario","Thunder Bay--Rainy River",35107,82357,65953,203,43531,99.4,249,.6,43780,66.4,"Powlowski, Marcus Liberal/Libéral"
"Ontario","Thunder Bay--Superior North/Thunder Bay--Supérieur-Nord",35108,86147,67546,195,45512,99.4,271,.6,45783,67.8,"Hajdu, Patty Liberal/Libéral"
"Ontario","Toronto Centre/Toronto-Centre",35109,121703,92863,185,58922,99.3,436,.7,59358,63.9,"Solomon, Evan Liberal/Libéral"
"Ontario","Toronto--Danforth",35110,105472,82673,202,58881,99.4,350,.6,59231,71.6,"Dabrusin, Julie Liberal/Libéral"
"Ontario","Toronto--St. Paul's",35111,125438,97650,236,71581,99.5,387,.5,71968,73.7,"Church, Leslie Liberal/Libéral"
"Ontario","University--Rosedale",35112,123812,95884,203,62265,99.3,466,.7,62731,65.4,"Freeland, Chrystia Liberal/Libéral"
"Ontario","Vaughan--Woodbridge",35113,121705,95716,225,67355,99.3,477,.7,67832,70.9,"Guglielmin, Michael Conservative/Conservateur"
"Ontario","Waterloo",35114,121436,87283,216,63193,99.5,318,.5,63511,72.8,"Chagger, Bardish Liberal/Libéral"
"Ontario","Wellington--Halton Hills North/Wellington--Halton Hills-Nord",35115,105468,88161,220,66646,99.4,371,.6,67017,76,"Chong, Michael Conservative/Conservateur"
"Ontario","Whitby",35116,115257,94712,235,67594,99.3,457,.7,68051,71.9,"Turnbull, Ryan Liberal/Libéral"
"Ontario","Willowdale",35117,118218,79526,195,47689,99,461,1,48150,60.5,"Ehsassi, Ali Liberal/Libéral"
"Ontario","Windsor West/Windsor-Ouest",35119,130162,95075,229,54888,99.2,446,.8,55334,58.2,"Gill, Harb Conservative/Conservateur"
"Ontario","Windsor--Tecumseh--Lakeshore",35118,131097,106151,280,70138,99.4,458,.6,70596,66.5,"Borrelli, Kathy Conservative/Conservateur"
"Ontario","York Centre/York-Centre",35120,108307,75704,170,47619,98.7,642,1.3,48261,63.7,"Baber, Roman Conservative/Conservateur"
"Ontario","York South--Weston--Etobicoke/York-Sud--Weston--Etobicoke",35122,111369,78311,192,44599,98.8,527,1.2,45126,57.6,"Hussen, Ahmed Liberal/Libéral"
"Ontario","York--Durham",35121,116560,100468,224,72582,99.3,506,.7,73088,72.7,"Mantle, Jacob Conservative/Conservateur"
"Manitoba","Brandon--Souris",46001,93930,67504,191,46027,99.2,376,.8,46403,68.7,"Jackson, Grant Conservative/Conservateur"
