Province,Electoral District Name/Nom de circonscription,Electoral District Number/Numéro de circonscription,Population,Electors/Électeurs,Voting desks/Tables de vote,Valid Ballots/Bulletins valides,Percentage of Valid Ballots /Pourcentage des bulletins valides,Rejected Ballots/Bulletins rejetés,Percentage of Rejected Ballots /Pourcentage des bulletins rejetés,Total Ballots Cast/Total des bulletins déposés,Percentage of Voter Turnout/Pourcentage de la participation électorale,Elected Candidate/Candidat élu
"Manitoba","Churchill--Keewatinook Aski",46002,82741,50006,155,20469,98.7,265,1.3,20734,41.5,"Chartrand, Rebecca Liberal/Libéral"
"Manitoba","Elmwood--Transcona",46003,99504,71888,155,46830,99.3,316,.7,47146,65.6,"Reynolds, Colin Conservative/Conservateur"
"Manitoba","Kildonan--St. Paul",46004,99467,77758,206,55521,99.4,351,.6,55872,71.9,"Dancho, Raquel Conservative/Conservateur"
"Manitoba","Portage--Lisgar",46005,94840,68152,192,45965,99.3,335,.7,46300,67.9,"Leslie, Branden Conservative/Conservateur"
"Manitoba","Provencher",46006,100332,74061,199,51803,99.3,383,.7,52186,70.5,"Falk, Ted Conservative/Conservateur"
"Manitoba","Riding Mountain/Mont-Riding",46007,90962,64799,241,41873,99.4,265,.6,42138,65,"Mazier, Dan Conservative/Conservateur"
"Manitoba","St. Boniface--St. Vital/Saint-Boniface--Saint-Vital",46008,99975,76021,194,54520,99.3,410,.7,54930,72.3,"Lavack, Ginette Liberal/Libéral"
"Manitoba","Selkirk--Interlake--Eastman",46009,98620,77468,268,54479,99.4,331,.6,54810,70.8,"Bezan, James Conservative/Conservateur"
"Manitoba","Winnipeg Centre/Winnipeg-Centre",46010,96951,64577,165,34289,98.9,371,1.1,34660,53.7,"Gazan, Leah NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
"Manitoba","Winnipeg North/Winnipeg-Nord",46011,95082,58893,150,34173,99.2,270,.8,34443,58.5,"Lamoureux, Kevin Liberal/Libéral"
"Manitoba","Winnipeg South/Winnipeg-Sud",46012,99793,64611,164,46319,99.3,338,.7,46657,72.2,"Duguid, Terry Liberal/Libéral"
"Manitoba","Winnipeg South Centre/Winnipeg-Centre-Sud",46013,95882,71485,186,53178,99.4,300,.6,53478,74.8,"Carr, Ben Liberal/Libéral"
"Manitoba","Winnipeg West/Winnipeg-Ouest",46014,94074,74069,190,55591,99.4,325,.6,55916,75.5,"Eyolfson, Doug Liberal/Libéral"
"Saskatchewan","Battlefords--Lloydminster--Meadow Lake",47001,83248,60057,175,37787,99.2,290,.8,38077,63.4,"Falk, Rosemarie Conservative/Conservateur"
"Saskatchewan","Carlton Trail--Eagle Creek/Sentier Carlton--Eagle Creek",47002,84111,62947,177,47051,99.3,312,.7,47363,75.2,"Block, Kelly Conservative/Conservateur"
"Saskatchewan","Desnethé--Missinippi--Churchill River/Desnethé--Missinippi--Rivière Churchill",47003,37845,25125,68,9027,99,90,1,9117,36.3,"Belanger, Buckley Liberal/Libéral"
"Saskatchewan","Moose Jaw--Lake Centre--Lanigan",47004,83319,63114,199,45879,99.4,257,.6,46136,73.1,"Tolmie, Fraser Conservative/Conservateur"
"Saskatchewan","Prince Albert",47005,88521,63528,169,38844,99.1,348,.9,39192,61.7,"Hoback, Randy Conservative/Conservateur"
"Saskatchewan","Regina--Lewvan",47006,86899,61753,151,43969,99.3,295,.7,44264,71.7,"Steinley, Warren Conservative/Conservateur"
"Saskatchewan","Regina--Qu'Appelle",47007,89275,65317,201,42244,99.2,324,.8,42568,65.2,"Scheer, Andrew Conservative/Conservateur"
"Saskatchewan","Regina--Wascana",47008,89063,63446,132,44077,99.3,294,.7,44371,69.9,"Kram, Michael Conservative/Conservateur"
"Saskatchewan","Saskatoon South/Saskatoon-Sud",47009,89562,69288,174,49756,99.2,414,.8,50170,72.4,"Waugh, Kevin Conservative/Conservateur"
"Saskatchewan","Saskatoon West/Saskatoon-Ouest",47011,87865,64347,157,37631,99,394,1,38025,59.1,"Redekopp, Brad Conservative/Conservateur"
"Saskatchewan","Saskatoon--University",47010,88714,65656,168,47425,99.3,330,.7,47755,72.7,"Tochor, Corey Conservative/Conservateur"
"Saskatchewan","Souris--Moose Mountain",47012,75208,56166,209,41428,99.4,237,.6,41665,74.2,"Bonk, Steven Conservative/Conservateur"
"Saskatchewan","Swift Current--Grasslands--Kindersley",47013,75686,56100,186,39388,99.3,272,.7,39660,70.7,"Patzer, Jeremy Conservative/Conservateur"
"Saskatchewan","Yorkton--Melville",47014,73189,56542,204,37013,99.3,272,.7,37285,65.9,"Wagantall, Cathay Conservative/Conservateur"
"Alberta","Airdrie--Cochrane",48001,115230,95076,208,70560,99.4,457,.6,71017,74.7,"Richards, Blake Conservative/Conservateur"
"Alberta","Battle River--Crowfoot",48002,110212,87578,276,64807,99.4,391,.6,65198,74.4,"Kurek, Damien Conservative/Conservateur"
"Alberta","Bow River",48003,112763,85571,219,56554,99.3,391,.7,56945,66.5,"Bexte, David Conservative/Conservateur"
"Alberta","Calgary Centre/Calgary-Centre",48004,120536,92309,190,62946,99.4,387,.6,63333,68.6,"McLean, Greg Conservative/Conservateur"
"Alberta","Calgary Confederation",48005,119508,93071,231,68839,99.3,483,.7,69322,74.5,"Hogan, Corey Liberal/Libéral"
"Alberta","Calgary Crowfoot",48006,117541,92358,182,67935,99.5,358,.5,68293,73.9,"Kelly, Pat Conservative/Conservateur"
"Alberta","Calgary East/Calgary-Est",48007,119550,90001,224,53674,99.1,469,.9,54143,60.2,"Hallan, Jasraj Conservative/Conservateur"
"Alberta","Calgary Heritage",48008,119557,93515,203,68493,99.5,372,.5,68865,73.6,"Majumdar, Shuv Conservative/Conservateur"
"Alberta","Calgary McKnight",48009,123148,76258,194,42478,98.6,622,1.4,43100,56.5,"Gill, Dalwinder Conservative/Conservateur"
"Alberta","Calgary Midnapore",48010,118694,100409,241,73432,99.5,397,.5,73829,73.5,"Kusie, Stephanie Conservative/Conservateur"
"Alberta","Calgary Nose Hill",48011,117677,89425,182,61592,99.5,298,.5,61890,69.2,"Rempel Garner, Michelle Conservative/Conservateur"
"Alberta","Calgary Shepard",48012,115093,91069,188,65249,99.6,294,.4,65543,72,"Kmiec, Tom Conservative/Conservateur"
"Alberta","Calgary Signal Hill",48013,120203,93742,238,69225,99.5,382,.5,69607,74.3,"McKenzie, David GL Conservative/Conservateur"
"Alberta","Calgary Skyview",48014,115277,82111,164,50152,99.3,362,.7,50514,61.5,"Gill, Amanpreet S. Conservative/Conservateur"
"Alberta","Edmonton Centre/Edmonton-Centre",48015,115160,87067,185,54428,99.1,479,.9,54907,63.1,"Olszewski, Eleanor Liberal/Libéral"
"Alberta","Edmonton Gateway",48016,110184,77277,154,52152,99.2,442,.8,52594,68.1,"Uppal, Tim Conservative/Conservateur"
"Alberta","Edmonton Griesbach",48017,111126,87071,186,48966,99.1,446,.9,49412,56.7,"Diotte, Kerry Conservative/Conservateur"
"Alberta","Edmonton Manning",48018,112180,82238,140,49807,99,505,1,50312,61.2,"Aboultaif, Ziad Conservative/Conservateur"
"Alberta","Edmonton Northwest/Edmonton-Nord-Ouest",48019,112964,85387,204,54626,99.4,357,.6,54983,64.4,"Morin, Billy Conservative/Conservateur"
"Alberta","Edmonton Riverbend",48020,111578,86361,180,60391,99.3,431,.7,60822,70.4,"Jeneroux, Matt Conservative/Conservateur"
"Alberta","Edmonton Southeast/Edmonton-Sud-Est",48021,113208,72286,157,47664,99.1,452,.9,48116,66.6,"Mahal, Jagsharan Singh Conservative/Conservateur"
"Alberta","Edmonton Strathcona",48022,111556,83404,215,59687,99.4,364,.6,60051,72,"McPherson, Heather NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
"Alberta","Edmonton West/Edmonton-Ouest",48023,112943,84946,205,59015,99.4,361,.6,59376,69.9,"McCauley, Kelly Conservative/Conservateur"
"Alberta","Foothills",48024,114930,97153,266,71888,99.5,336,.5,72224,74.3,"Barlow, John Conservative/Conservateur"
"Alberta","Fort McMurray--Cold Lake",48025,110504,80326,207,49466,99.3,325,.7,49791,62,"Goodridge, Laila Conservative/Conservateur"
"Alberta","Grande Prairie",48026,112902,84961,225,58652,99.4,348,.6,59000,69.4,"Warkentin, Chris Conservative/Conservateur"
"Alberta","Lakeland",48027,105652,81581,242,56593,99.6,216,.4,56809,69.6,"Stubbs, Shannon Conservative/Conservateur"
"Alberta","Leduc--Wetaskiwin",48028,114237,90284,219,64161,99.5,341,.5,64502,71.4,"Lake, Mike Conservative/Conservateur"
"Alberta","Lethbridge",48029,123847,95504,254,66937,99.6,240,.4,67177,70.3,"Thomas, Rachael Conservative/Conservateur"
"Alberta","Medicine Hat--Cardston--Warner",48030,103819,80711,211,54100,99.4,339,.6,54439,67.4,"Motz, Glen Conservative/Conservateur"
"Alberta","Parkland",48031,114679,95600,269,71107,99.4,398,.6,71505,74.8,"Lloyd, Dane Conservative/Conservateur"
"Alberta","Peace River--Westlock",48032,113907,82772,262,53369,99.3,398,.7,53767,65,"Viersen, Arnold Conservative/Conservateur"
"Alberta","Ponoka--Didsbury",48033,114521,92020,214,68579,99.2,552,.8,69131,75.1,"Calkins, Blaine Conservative/Conservateur"
"Alberta","Red Deer",48034,115044,88407,185,61828,99.5,309,.5,62137,70.3,"Bailey, Burton Conservative/Conservateur"
"Alberta","St. Albert--Sturgeon River",48036,121306,100651,270,76961,99.6,344,.4,77305,76.8,"Cooper, Michael Conservative/Conservateur"
"Alberta","Sherwood Park--Fort Saskatchewan",48035,126313,105059,266,81627,99.6,301,.4,81928,78,"Genuis, Garnett Conservative/Conservateur"
"Alberta","Yellowhead",48037,115086,94098,246,69290,99.3,484,.7,69774,74.2,"Stevenson, William Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Abbotsford--South Langley/Abbotsford--Langley-Sud",59001,116265,84536,213,55972,99.2,445,.8,56417,66.7,"Gill, Sukhman Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Burnaby Central",59002,120734,84744,197,51493,99.2,430,.8,51923,61.3,"Chang, Wade Liberal/Libéral"
"British Columbia/Colombie-Britannique","Burnaby North--Seymour/Burnaby-Nord--Seymour",59003,119311,89939,217,64058,99.4,407,.6,64465,71.7,"Beech, Terry Liberal/Libéral"
"British Columbia/Colombie-Britannique","Cariboo--Prince George",59004,117160,93553,250,63291,99.4,356,.6,63647,68,"Doherty, Todd Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Chilliwack--Hope",59005,119082,97390,231,65754,99.5,305,.5,66059,67.8,"Strahl, Mark Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Cloverdale--Langley City",59006,117050,83267,183,53566,99.4,348,.6,53914,64.7,"Jansen, Tamara Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Columbia--Kootenay--Southern Rockies",59007,117132,98030,301,71542,99.6,317,.4,71859,73.3,"Morrison, Rob Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Coquitlam--Port Coquitlam",59008,114460,83272,254,57522,99.5,287,.5,57809,69.4,"McKinnon, Ron Liberal/Libéral"
"British Columbia/Colombie-Britannique","Courtenay--Alberni",59009,122668,108515,269,79766,99.5,367,.5,80133,73.8,"Johns, Gord NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
"British Columbia/Colombie-Britannique","Cowichan--Malahat--Langford",59010,124115,105698,295,76174,99.5,361,.5,76535,72.4,"Kibble, Jeff Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Delta",59011,117734,85862,206,63293,99.5,344,.5,63637,74.1,"McKnight, Jill Liberal/Libéral"
"British Columbia/Colombie-Britannique","Esquimalt--Saanich--Sooke",59012,120170,99386,232,73335,99.5,391,.5,73726,74.2,"McLean, Stephanie Liberal/Libéral"
"British Columbia/Colombie-Britannique","Fleetwood--Port Kells",59013,117423,76806,183,48533,99.2,404,.8,48937,63.7,"Saini, Gurbux Liberal/Libéral"
"British Columbia/Colombie-Britannique","Kamloops--Shuswap--Central Rockies",59014,109218,92788,235,68056,99.5,320,.5,68376,73.7,"Arnold, Mel Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Kamloops--Thompson--Nicola",59015,111707,90012,250,62102,99.5,320,.5,62422,69.3,"Caputo, Frank Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Kelowna",59016,105736,84374,195,58841,99.3,392,.7,59233,70.2,"Fuhr, Stephen Liberal/Libéral"
"British Columbia/Colombie-Britannique","Langley Township--Fraser Heights",59017,117251,93162,189,65360,99.4,389,.6,65749,70.6,"Van Popta, Tako Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Mission--Matsqui--Abbotsford",59018,118415,85337,228,59599,99.4,346,.6,59945,70.2,"Vis, Brad Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Nanaimo--Ladysmith",59019,122857,102856,201,74397,99.7,261,.3,74658,72.6,"Kronis, Tamara Conservative/Conservateur"
"British Columbia/Colombie-Britannique","New Westminster--Burnaby--Maillardville",59020,114665,83525,191,55703,99.4,331,.6,56034,67.1,"Sawatzky, Jake Liberal/Libéral"
"British Columbia/Colombie-Britannique","North Island--Powell River",59021,125925,110017,303,80929,99.6,311,.4,81240,73.8,"Gunn, Aaron Conservative/Conservateur"
"British Columbia/Colombie-Britannique","North Vancouver--Capilano",59022,116055,88977,217,63364,99.4,390,.6,63754,71.7,"Wilkinson, Jonathan Liberal/Libéral"
"British Columbia/Colombie-Britannique","Okanagan Lake West--South Kelowna/Okanagan Lake-Ouest--Kelowna-Sud",59023,106794,90095,218,65234,99.4,382,.6,65616,72.8,"Albas, Dan Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Pitt Meadows--Maple Ridge",59024,116916,94031,249,67333,99.5,322,.5,67655,71.9,"Dalton, Marc Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Port Moody--Coquitlam",59025,115367,89103,218,62196,99.3,408,.7,62604,70.3,"Royer, Zoe Liberal/Libéral"
"British Columbia/Colombie-Britannique","Prince George--Peace River--Northern Rockies",59026,116962,89016,261,58992,99.4,366,.6,59358,66.7,"Zimmer, Bob Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Richmond Centre--Marpole/Richmond-Centre--Marpole",59027,116380,80777,200,47486,99.3,332,.7,47818,59.2,"Au, Chak Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Richmond East--Steveston/Richmond-Est--Steveston",59028,116141,84011,214,53055,99.3,361,.7,53416,63.6,"Bains, Parm Liberal/Libéral"
"British Columbia/Colombie-Britannique","Saanich--Gulf Islands",59029,122147,102890,259,79786,99.6,336,.4,80122,77.9,"May, Elizabeth Green Party/Parti Vert"
"British Columbia/Colombie-Britannique","Similkameen--South Okanagan--West Kootenay/Similkameen--Okanagan-Sud--Kootenay-Ouest",59030,111246,95816,279,68216,99.5,319,.5,68535,71.5,"Konanz, Helena Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Skeena--Bulkley Valley",59031,89689,69983,207,44932,99.3,304,.7,45236,64.6,"Ross, Ellis Conservative/Conservateur"
"British Columbia/Colombie-Britannique","South Surrey--White Rock/Surrey-Sud--White Rock",59032,118278,92041,219,65527,99.4,368,.6,65895,71.6,"Klassen, Ernie Liberal/Libéral"
"British Columbia/Colombie-Britannique","Surrey Centre/Surrey-Centre",59033,119724,71528,151,41454,99.1,387,.9,41841,58.5,"Sarai, Randeep Liberal/Libéral"
"British Columbia/Colombie-Britannique","Surrey Newton",59034,119560,64971,167,40975,99.1,387,.9,41362,63.7,"Dhaliwal, Sukh Liberal/Libéral"
"British Columbia/Colombie-Britannique","Vancouver Centre/Vancouver-Centre",59035,115964,86246,199,54061,99.2,422,.8,54483,63.2,"Fry, Hedy Liberal/Libéral"
"British Columbia/Colombie-Britannique","Vancouver East/Vancouver-Est",59036,118675,91705,234,57151,99.4,347,.6,57498,62.7,"Kwan, Jenny NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
"British Columbia/Colombie-Britannique","Vancouver Fraserview--South Burnaby/Vancouver Fraserview--Burnaby-Sud",59037,117482,84489,218,51845,99.3,375,.7,52220,61.8,"Robertson, Gregor Liberal/Libéral"
"British Columbia/Colombie-Britannique","Vancouver Granville",59038,116798,86823,213,59577,99.3,392,.7,59969,69.1,"Noormohamed, Taleeb Liberal/Libéral"
"British Columbia/Colombie-Britannique","Vancouver Kingsway",59039,116499,80608,191,50446,99.3,332,.7,50778,63,"Davies, Don NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
"British Columbia/Colombie-Britannique","Vancouver Quadra",59040,114779,81957,175,55997,99.3,407,.7,56404,68.8,"Grant, Wade Liberal/Libéral"
"British Columbia/Colombie-Britannique","Vernon--Lake Country--Monashee",59041,108606,92921,236,67141,99.4,432,.6,67573,72.7,"Anderson, Scott Conservative/Conservateur"
"British Columbia/Colombie-Britannique","Victoria",59042,123482,102322,243,75768,99.5,370,.5,76138,74.4,"Greaves, Will Liberal/Libéral"
"British Columbia/Colombie-Britannique","West Vancouver--Sunshine Coast--Sea to Sky Country",59043,114257,90706,219,64247,99.6,259,.4,64506,71.1,"Weiler, Patrick Liberal/Libéral"
"Yukon","Yukon",60001,40232,31392,97,22636,99.5,125,.5,22761,72.5,"Hanley, Brendan Liberal/Libéral"
"Northwest Territories/Territoires du Nord-Ouest","Northwest Territories/Territoires du Nord-Ouest",61001,41070,30497,101,16549,98.8,199,1.2,16748,54.9,"Alty, Rebecca Liberal/Libéral"
"Nunavut","Nunavut",62001,36858,21912,58,7657,98.8,90,1.2,7747,35.4,"Idlout, Lori NDP-New Democratic Party/NPD-Nouveau Parti démocratique"
